time,value
52964.5,6.2489
52966.5,2.9315
52967.5,3.0384
52968.5,2.3497
52969.5,3.6205
52970.5,4.8387
52971.5,3.7159
52972.5,2.2398
52973.5,4.0767
52974.5,6.6838
52975.5,5.265
52976.5,3.4046
52977.5,6.3189
52978.5,4.7571
52979.5,5.1006
52980.5,6.2702
52981.5,12.7221
52982.5,4.9348
52983.5,3.7947
52984.5,12.9578
52985.5,4.3237
52986.5,3.0892
52987.5,6.3398
52988.5,4.1428
52989.5,4.0532
52990.5,2.0899
52991.5,1.9129
52992.5,1.6018
52993.5,2.6487
52994.5,3.4881
52995.5,4.2926
52996.5,1.8917
52997.5,3.47
52998.5,4.063
52999.5,14.0041
53000.5,7.9748
53001.5,3.7715
53002.5,3.4787
53003.5,4.791
53004.5,3.5424
53005.5,3.1607
53006.5,4.3569
53007.5,10.271
53008.5,4.1093
53009.5,3.6942
53010.5,0.9602
53011.5,4.491
53012.5,4.2403
53013.5,4.0356
53014.5,3.2807
53015.5,2.2949
53016.5,3.0706
53017.5,3.713
53018.5,3.4454
53019.5,3.2371
53020.5,3.4918
53021.5,5.9812
53022.5,5.6204
53023.5,2.4184
53024.5,-0.2987
53025.5,2.9974
53026.5,-2.4803
53027.5,2.1854
53028.5,4.5202
53029.5,6.9402
53030.5,6.2467
53031.5,6.0051
53032.5,7.2597
53033.5,5.3137
53034.5,5.2835
53036.5,5.2204
53037.5,4.6175
53038.5,8.0562
53039.5,6.1112
53040.5,7.9379
53041.5,4.2549
53042.5,6.4567
53043.5,5.1731
53044.5,4.1557
53045.5,3.944
53046.5,6.4119
53047.5,6.4282
53048.5,4.7463
53049.5,7.8438
53050.5,5.4785
53052.5,5.0833
53053.5,9.7804
53055.5,5.3301
53056.5,4.1048
53057.5,4.7999
53058.5,2.448
53059.5,3.0938
53060.5,7.4689
53061.5,8.9613
53062.5,9.0091
53063.5,5.8595
53064.5,4.6392
53065.5,5.7748
53066.5,4.4965
53067.5,5.4005
53068.5,5.9179
53069.5,7.0371
53070.5,4.2836
53071.5,2.8124
53072.5,2.73
53073.5,5.7888
53074.5,5.7087
53075.5,3.3954
53076.5,5.1453
53077.5,3.8611
53078.5,6.4809
53079.5,5.0716
53080.5,4.4272
53081.5,4.8342
53082.5,3.0655
53083.5,6.5642
53084.5,4.4851
53085.5,4.1736
53086.5,2.2638
53087.5,6.1489
53088.5,4.8877
53089.5,9.6418
53090.5,10.0966
53091.5,5.5275
53092.5,5.2296
53093.5,5.679
53094.5,7.3426
53095.5,4.9146
53096.5,4.3723
53097.5,1.913
53098.5,5.2792
53099.5,6.9875
53100.5,6.307
53101.5,8.0735
53102.5,6.3763
53103.5,7.3988
53104.5,7.5925
53105.5,2.3811
53106.5,6.5674
53107.5,5.7677
53108.5,5.8936
53109.5,5.0878
53110.5,7.2755
53111.5,7.0516
53112.5,10.3919
53113.5,6.7079
53114.5,10.788
53116.5,11.754
53117.5,1.6991
53118.5,5.7574
53119.5,4.7431
53120.5,4.5232
53121.5,2.9462
53122.5,6.4316
53123.5,7.0617
53124.5,4.6302
53125.5,3.6224
53126.5,6.1316
53127.5,6.334
53128.5,4.5716
53129.5,5.4742
53130.5,7.77
53131.5,5.439
53132.5,7.1807
53133.5,6.1826
53134.5,7.9733
53135.5,12.5298
53136.5,9.9507
53137.5,6.0729
53138.5,4.8088
53139.5,7.0809
53141.5,8.0048
53142.5,3.8263
53143.5,6.4721
53144.5,6.6149
53145.5,6.9917
53146.5,7.4969
53147.5,2.5763
53148.5,3.5558
53149.5,5.0836
53150.5,1.3737
53151.5,7.107
53152.5,4.8425
53153.5,14.5089
53154.5,2.5727
53155.5,6.4573
53156.5,5.3975
53157.5,6.0766
53158.5,7.5819
53159.5,6.7437
53160.5,7.1178
53161.5,5.3717
53162.5,7.369
53163.5,6.0628
53164.5,7.4541
53165.5,8.0871
53166.5,5.4237
53167.5,7.2345
53168.5,4.8202
53169.5,6.3439
53170.5,5.919
53171.5,7.0727
53172.5,4.6448
53173.5,3.9582
53174.5,5.6509
53175.5,4.935
53176.5,7.0272
53177.5,2.3466
53178.5,7.7382
53179.5,5.8894
53180.5,3.5101
53181.5,5.586
53182.5,4.2256
53183.5,2.036
53184.5,1.6629
53185.5,2.2231
53186.5,7.4139
53187.5,4.2615
53188.5,6.0077
53189.5,4.2424
53190.5,5.3308
53191.5,6.7106
53192.5,0.591
53193.5,5.1852
53194.5,1.9063
53195.5,6.1413
53196.5,3.853
53197.5,4.0299
53198.5,1.6618
53199.5,1.6225
53200.5,6.0778
53201.5,3.8611
53202.5,4.7212
53203.5,2.7743
53204.5,4.7941
53205.5,7.3084
53206.5,0.8147
53207.5,4.8408
53208.5,4.6469
53209.5,3.9711
53210.5,-0.3646
53211.5,9.7621
53212.5,8.6206
53213.5,6.9899
53214.5,6.1624
53215.5,7.9466
53216.5,7.9958
53217.5,-0.2226
53218.5,-0.6524
53219.5,3.9565
53220.5,1.0029
53221.5,5.2615
53222.5,5.0332
53223.5,2.2981
53224.5,2.4438
53225.5,9.8315
53226.5,4.7205
53227.5,2.3627
53228.5,7.0028
53229.5,-0.0059
53230.5,3.6038
53231.5,2.2282
53232.5,-2.389
53233.5,9.3745
53234.5,5.8948
53235.5,7.577
53236.5,2.7676
53237.5,5.7537
53238.5,3.3489
53239.5,3.8654
53240.5,10.9852
53241.5,4.5416
53242.5,7.0355
53243.5,5.5159
53244.5,4.55
53245.5,3.0888
53246.5,5.4987
53247.5,3.2457
53248.5,3.3703
53249.5,5.7314
53250.5,6.6072
53251.5,4.2677
53252.5,3.4244
53253.5,5.5842
53254.5,7.5105
53255.5,8.8446
53256.5,3.357
53257.5,7.4808
53258.5,4.9137
53259.5,6.084
53260.5,6.6376
53261.5,5.147
53262.5,5.3803
53263.5,6.3126
53264.5,3.8552
53265.5,9.5514
53266.5,5.7929
53267.5,5.4324
53268.5,5.8047
53269.5,5.6142
53270.5,3.9318
53271.5,5.1489
53272.5,4.6421
53273.5,4.0967
53274.5,5.1493
53275.5,5.5706
53276.5,6.7508
53277.5,6.6074
53278.5,2.7558
53279.5,5.9181
53280.5,4.1364
53281.5,2.374
53282.5,4.8394
53283.5,4.5128
53284.5,6.4246
53285.5,3.734
53286.5,6.2544
53287.5,5.7532
53288.5,2.7856
53289.5,-0.7
53290.5,5.1019
53291.5,1.476
53292.5,4.4741
53293.5,4.9123
53294.5,1.9961
53295.5,3.5025
53296.5,6.6592
53297.5,1.6871
53298.5,4.9679
53299.5,4.0623
53300.5,4.6796
53301.5,4.8627
53302.5,1.7416
53303.5,3.166
53304.5,1.1007
53305.5,2.2489
53306.5,3.7537
53307.5,3.5103
53308.5,4.7358
53309.5,1.6584
53310.5,0.5339
53311.5,2.0422
53312.5,2.5305
53313.5,2.1959
53314.5,2.8606
53315.5,2.0214
53316.5,0.1122
53317.5,2.1208
53318.5,3.4787
53319.5,4.2508
53320.5,3.9568
53321.5,2.7621
53322.5,0.8388
53323.5,1.6305
53324.5,3.3807
53325.5,3.267
53326.5,4.364
53327.5,1.4017
53328.5,2.2696
53329.5,1.9592
53330.5,1.7528
53331.5,2.207
53332.5,2.7947
53333.5,2.3693
53334.5,6.7795
53335.5,10.0591
53336.5,8.2192
53337.5,2.8067
53338.5,5.723
53339.5,7.6506
53340.5,5.1163
53341.5,6.5845
53342.5,5.5005
53343.5,6.0693
53344.5,5.6752
53345.5,5.6341
53346.5,8.0311
53347.5,8.8068
53348.5,9.2788
53349.5,7.085
53350.5,8.5591
53351.5,7.696
53352.5,6.6645
53353.5,8.9483
53354.5,6.9479
53355.5,4.267
53356.5,8.9074
53357.5,7.2762
53358.5,8.6778
53359.5,8.9991
53360.5,8.7908
53361.5,5.379
53362.5,6.3664
53363.5,7.4162
53364.5,6.9793
53365.5,6.3908
53366.5,7.0985
53367.5,7.5578
53368.5,5.796
53369.5,8.9063
53370.5,5.7295
53371.5,4.735
53372.5,5.7887
53373.5,9.9966
53374.5,11.2435
53375.5,3.7937
53376.5,8.8393
53377.5,7.8532
53378.5,9.7833
53379.5,10.3072
53380.5,11.7276
53381.5,11.0637
53382.5,7.6796
53383.5,8.9183
53384.5,7.9868
53385.5,7.2483
53386.5,8.5811
53387.5,6.9407
53388.5,5.4314
53389.5,7.3464
53390.5,7.8471
53391.5,5.8619
53392.5,4.5419
53393.5,7.9195
53394.5,5.0381
53395.5,7.8352
53396.5,12.6988
53397.5,7.1528
53398.5,7.6525
53399.5,9.4098
53400.5,7.4059
53401.5,5.5634
53402.5,5.0778
53403.5,3.4232
53404.5,5.3511
53405.5,5.6021
53406.5,7.3407
53407.5,7.7557
53408.5,6.7841
53409.5,7.4145
53410.5,6.8321
53411.5,6.635
53412.5,7.3629
53413.5,7.1072
53414.5,9.9983
53415.5,7.5544
53416.5,6.0018
53417.5,5.9914
53418.5,7.5105
53419.5,8.2101
53420.5,0.7975
53421.5,6.4487
53422.5,6.9034
53423.5,5.152
53424.5,5.3686
53425.5,6.1307
53426.5,9.745
53427.5,7.1453
53428.5,6.6617
53429.5,8.901
53430.5,7.4311
53431.5,5.7473
53432.5,4.7277
53433.5,9.1443
53434.5,3.074
53435.5,5.7617
53436.5,9.3623
53437.5,7.773
53438.5,7.9735
53439.5,6.2188
53440.5,4.9837
53441.5,11.1222
53442.5,7.255
53443.5,3.381
53444.5,5.788
53445.5,9.547
53446.5,6.7515
53447.5,8.2471
53448.5,14.221
53449.5,19.6464
53450.5,6.7468
53451.5,11.6841
53452.5,12.0723
53453.5,9.6249
53454.5,8.599
53455.5,5.1514
53456.5,8.5256
53457.5,13.1261
53458.5,10.726
53459.5,5.7657
53460.5,6.3712
53461.5,6.3668
53462.5,7.5563
53463.5,12.2339
53464.5,7.6883
53465.5,6.1777
53466.5,5.3793
53467.5,10.3221
53468.5,8.6457
53469.5,3.4434
53470.5,4.111
53471.5,8.0857
53472.5,6.8837
53473.5,5.8683
53474.5,4.8953
53475.5,6.3911
53476.5,6.2601
53477.5,8.7743
53478.5,11.7012
53479.5,10.7336
53480.5,8.1031
53481.5,9.693
53482.5,7.3242
53483.5,8.4839
53484.5,11.1174
53485.5,8.4192
53486.5,5.9224
53487.5,8.3935
53488.5,14.6551
53489.5,8.9318
53490.5,7.2723
53491.5,10.5857
53492.5,7.5518
53493.5,7.2214
53494.5,12.3928
53495.5,14.7929
53496.5,11.2164
53497.5,8.4295
53498.5,10.6986
53499.5,12.3842
53500.5,9.252
53501.5,6.5771
53502.5,8.6311
53503.5,7.262
53504.5,11.3455
53505.5,10.5131
53506.5,8.1262
53507.5,12.0814
53508.5,9.6957
53509.5,8.6314
53510.5,10.3497
53511.5,7.755
53512.5,8.6015
53513.5,10.8569
53514.5,8.6233
53515.5,8.3846
53516.5,6.8517
53517.5,4.4118
53518.5,10.664
53519.5,13.2646
53520.5,6.6271
53521.5,6.6221
53522.5,7.3007
53523.5,5.5757
53524.5,7.6069
53525.5,9.4286
53526.5,7.0957
53527.5,7.6845
53528.5,7.5517
53529.5,12.3165
53530.5,8.5256
53531.5,11.3361
53532.5,7.962
53533.5,10.0311
53534.5,5.843
53535.5,5.7579
53536.5,6.6384
53537.5,6.6494
53538.5,11.7787
53539.5,5.3903
53540.5,5.659
53541.5,8.5804
53542.5,12.8503
53543.5,11.1281
53544.5,9.4502
53545.5,3.4517
53546.5,7.6854
53547.5,9.9617
53548.5,7.9581
53549.5,7.9627
53550.5,5.8807
53551.5,8.078
53552.5,8.1324
53553.5,9.9278
53554.5,7.2921
53555.5,6.3575
53556.5,7.0581
53557.5,7.1124
53558.5,8.4716
53559.5,6.5265
53560.5,8.7498
53561.5,8.1636
53562.5,7.5728
53563.5,7.8312
53564.5,6.7363
53565.5,9.4877
53566.5,6.3526
53567.5,8.6944
53568.5,8.9988
53569.5,13.6747
53570.5,9.8185
53571.5,2.5617
53572.5,-0.1966
53573.5,6.404
53574.5,5.9002
53575.5,6.2573
53576.5,6.5216
53577.5,7.7153
53578.5,4.6076
53579.5,4.9727
53580.5,7.9624
53581.5,4.6652
53582.5,7.7695
53583.5,5.4543
53584.5,9.4724
53585.5,4.4088
53586.5,2.7318
53587.5,3.5961
53588.5,8.1525
53589.5,11.5456
53590.5,7.6255
53591.5,7.0357
53592.5,3.5772
53593.5,6.7414
53594.5,6.2934
53595.5,2.9654
53596.5,4.2483
53597.5,7.5571
53598.5,6.8787
53599.5,9.8272
53600.5,10.1043
53601.5,5.6566
53602.5,8.2928
53603.5,9.5626
53604.5,6.0276
53605.5,9.1718
53606.5,7.0691
53607.5,3.7391
53608.5,13.7002
53609.5,10.033
53610.5,6.782
53611.5,9.0102
53612.5,6.3675
53613.5,4.6386
53614.5,3.5277
53615.5,12.1294
53616.5,10.8936
53617.5,8.7229
53618.5,5.3699
53619.5,9.1453
53620.5,7.1373
53621.5,8.3869
53622.5,6.5992
53623.5,8.0248
53624.5,7.6542
53625.5,5.6493
53626.5,9.426
53627.5,6.5347
53628.5,10.9709
53629.5,8.1652
53630.5,9.5457
53631.5,10.407
53632.5,12.1999
53633.5,6.6879
53634.5,10.3944
53635.5,10.082
53636.5,11.5425
53637.5,8.2565
53638.5,5.1995
53639.5,1.7942
53640.5,6.7859
53641.5,4.8159
53642.5,7.5352
53643.5,6.9018
53644.5,10.1293
53645.5,12.8064
53646.5,9.0233
53647.5,6.6971
53648.5,5.8412
53649.5,5.7383
53650.5,6.54
53651.5,10.9556
53652.5,8.2813
53653.5,7.783
53654.5,6.7538
53655.5,8.2441
53656.5,7.3995
53657.5,7.168
53658.5,5.5469
53659.5,3.3291
53660.5,1.2512
53661.5,3.5249
53662.5,8.0366
53663.5,5.9819
53664.5,5.1117
53665.5,6.5332
53666.5,8.6646
53667.5,8.2308
53668.5,6.6267
53669.5,8.4412
53670.5,10.0248
53671.5,9.5875
53672.5,9.4738
53673.5,7.571
53674.5,7.0562
53675.5,7.5431
53676.5,7.6229
53677.5,8.0047
53678.5,8.9869
53679.5,5.8039
53680.5,10.2854
53681.5,8.8725
53682.5,15.9764
53683.5,6.2673
53684.5,9.7043
53685.5,8.6133
53686.5,6.8271
53687.5,8.76
53688.5,8.3812
53689.5,5.4817
53690.5,5.5184
53691.5,6.0788
53692.5,6.7042
53693.5,5.6061
53694.5,6.2489
53695.5,4.5178
53696.5,6.7294
53697.5,7.2211
53698.5,6.0821
53699.5,11.3715
53700.5,9.5044
53701.5,7.5348
53702.5,4.7021
53703.5,10.3618
53704.5,6.2636
53705.5,6.5754
53706.5,10.2423
53707.5,7.2646
53708.5,5.3077
53709.5,7.1415
53710.5,5.2052
53711.5,6.4581
53712.5,6.6888
53713.5,4.0945
53714.5,4.5027
53715.5,6.9687
53716.5,7.9247
53717.5,8.7794
53718.5,9.3832
53719.5,6.4225
53720.5,7.7527
53721.5,7.4057
53722.5,8.572
53723.5,8.1846
53724.5,7.0965
53725.5,6.7943
53726.5,7.7158
53727.5,6.356
53728.5,5.6243
53729.5,10.9059
53730.5,8.6508
53731.5,11.7532
53732.5,10.3962
53733.5,6.5008
53734.5,9.4149
53735.5,15.0869
53736.5,15.2893
53737.5,15.8465
53738.5,8.7405
53739.5,7.8182
53740.5,6.1541
53748.5,7.4682
53749.5,12.7881
53750.5,3.1611
53751.5,7.1093
53752.5,3.5107
53753.5,10.6713
53754.5,7.2081
53755.5,6.5405
53756.5,9.4456
53757.5,4.904
53758.5,7.7082
53759.5,6.9011
53760.5,8.664
53761.5,12.0519
53762.5,6.9419
53763.5,11.0852
53764.5,9.6267
53765.5,14.3876
53766.5,6.1034
53767.5,7.2713
53768.5,7.5045
53769.5,8.2068
53770.5,8.9869
53771.5,5.4526
53772.5,5.5792
53773.5,7.8401
53774.5,6.6261
53775.5,7.0596
53776.5,5.5498
53777.5,6.4026
53778.5,5.8728
53779.5,7.4793
53780.5,11.7433
53781.5,7.7375
53782.5,10.1289
53783.5,6.789
53784.5,6.7012
53785.5,7.1343
53786.5,7.7585
53787.5,5.4254
53788.5,6.8544
53789.5,7.5093
53790.5,6.9667
53791.5,8.954
53792.5,8.4922
53793.5,6.224
53794.5,10.8425
53795.5,8.4859
53796.5,9.9268
53797.5,6.0426
53798.5,7.8902
53799.5,10.2895
53800.5,9.2587
53801.5,10.7869
53802.5,10.1139
53803.5,11.3812
53804.5,6.6583
53805.5,12.666
53806.5,9.3606
53807.5,5.9616
53808.5,9.4316
53809.5,9.5371
53810.5,7.2103
53811.5,11.272
53812.5,8.7502
53813.5,8.1231
53814.5,7.9986
53815.5,8.446
53816.5,6.486
53817.5,7.8213
53818.5,8.4353
53819.5,12.594
53820.5,7.7902
53821.5,9.1743
53822.5,4.4635
53823.5,8.8804
53824.5,6.3561
53825.5,6.6823
53826.5,7.5933
53827.5,7.1022
53828.5,4.8251
53829.5,12.7061
53830.5,11.4431
53831.5,9.9458
53832.5,10.3579
53833.5,7.9701
53834.5,7.9856
53835.5,12.1595
53836.5,8.8541
53837.5,2.9691
53838.5,8.94
53839.5,5.6898
53840.5,10.0359
53841.5,16.6551
53842.5,9.1981
53843.5,8.2798
53844.5,7.5455
53845.5,8.7392
53846.5,9.8334
53847.5,8.41
53848.5,8.8243
53849.5,9.5429
53850.5,11.1432
53851.5,9.6695
53852.5,6.067
53853.5,6.5389
53854.5,10.8709
53855.5,10.8239
53856.5,10.5168
53857.5,10.5913
53858.5,9.4346
53859.5,7.1782
53860.5,7.4845
53861.5,9.8545
53862.5,11.2386
53863.5,9.7059
53864.5,5.0843
53865.5,6.6172
53866.5,9.6767
53867.5,7.2256
53868.5,10.8515
53869.5,10.4658
53870.5,7.7958
53871.5,11.8111
53872.5,4.0498
53873.5,10.0506
53874.5,5.663
53875.5,6.0663
53876.5,9.3058
53877.5,9.8003
53878.5,8.2097
53879.5,8.4402
53880.5,10.0882
53881.5,13.6816
53882.5,10.8478
53883.5,8.3097
53884.5,9.3251
53885.5,7.6954
53886.5,8.3259
53887.5,8.3798
53888.5,7.8239
53889.5,8.3582
53890.5,9.6453
53891.5,10.8142
53892.5,7.7604
53893.5,5.2689
53894.5,9.6856
53895.5,9.8503
53896.5,9.5483
53897.5,10.2821
53898.5,10.7656
53899.5,9.4037
53900.5,8.1251
53901.5,8.3534
53902.5,9.2882
53903.5,12.6268
53904.5,10.0544
53905.5,8.8425
53906.5,7.4621
53907.5,9.7558
53908.5,10.8697
53909.5,7.9848
53910.5,12.8364
53911.5,7.8164
53912.5,9.4062
53913.5,7.3201
53914.5,7.6794
53915.5,6.3949
53916.5,8.3186
53917.5,10.9215
53918.5,7.4306
53919.5,10.1697
53920.5,9.3152
53921.5,12.6071
53922.5,6.6732
53923.5,10.3719
53924.5,8.3138
53925.5,8.0186
53926.5,7.8316
53927.5,8.4598
53928.5,6.0865
53929.5,5.0144
53930.5,10.6024
53931.5,15.5017
53932.5,12.5708
53933.5,7.9183
53934.5,8.7264
53935.5,9.941
53936.5,5.7325
53937.5,6.8619
53938.5,4.8874
53939.5,9.5777
53940.5,8.1053
53941.5,14.176
53942.5,11.5622
53943.5,8.9974
53944.5,12.4414
53945.5,7.8034
53946.5,10.6534
53947.5,12.8553
53948.5,7.0812
53949.5,3.636
53950.5,7.8057
53951.5,6.1218
53952.5,9.5054
53953.5,9.0503
53954.5,8.6257
53955.5,6.2938
53956.5,6.0764
53957.5,8.084
53958.5,11.5344
53959.5,9.4044
53960.5,8.9523
53961.5,11.6321
53962.5,6.6091
53963.5,9.4277
53964.5,9.4938
53965.5,8.1809
53966.5,7.6352
53967.5,3.6808
53968.5,9.6037
53969.5,6.5986
53970.5,5.8756
53971.5,2.9717
53972.5,6.8133
53973.5,9.8053
53974.5,7.8868
53975.5,8.4637
53976.5,7.4723
53977.5,6.8616
53978.5,6.3326
53979.5,13.0024
53980.5,8.3242
53981.5,11.8677
53982.5,12.2216
53983.5,8.7099
53984.5,12.0614
53985.5,7.7594
53986.5,10.0954
53987.5,10.4566
53988.5,6.5074
53989.5,8.0049
53990.5,6.9737
53991.5,8.3655
53992.5,4.6514
53993.5,14.3454
53994.5,6.9431
53995.5,6.658
53996.5,7.8033
53997.5,11.049
53998.5,8.4117
53999.5,11.2062
54000.5,6.6306
54001.5,7.2456
54002.5,5.0044
54003.5,8.088
54004.5,7.5597
54005.5,7.4755
54006.5,6.4807
54007.5,8.262
54008.5,8.1201
54009.5,11.2118
54010.5,11.9326
54011.5,5.093
54012.5,12.6986
54013.5,3.0654
54014.5,8.3707
54015.5,4.5448
54016.5,8.3465
54017.5,4.0368
54018.5,4.5062
54019.5,8.5536
54020.5,7.5296
54021.5,3.6479
54022.5,7.8362
54023.5,11.652
54025.5,5.3635
54026.5,5.9665
54027.5,9.0606
54028.5,9.8384
54029.5,7.7876
54030.5,8.8234
54031.5,6.6008
54032.5,8.5361
54033.5,8.8623
54034.5,6.8892
54035.5,5.704
54036.5,8.1005
54037.5,9.6937
54038.5,9.47
54039.5,7.9374
54040.5,8.5319
54041.5,10.5978
54042.5,9.8725
54043.5,8.4401
54044.5,7.7293
54045.5,6.3111
54046.5,8.7762
54047.5,9.9939
54048.5,5.5646
54049.5,10.5772
54050.5,10.3155
54051.5,8.0804
54052.5,16.5923
54053.5,7.3701
54054.5,9.3626
54055.5,11.2536
54056.5,6.872
54057.5,6.9183
54058.5,8.1191
54059.5,7.9006
54060.5,10.6275
54061.5,9.4754
54062.5,9.0329
54063.5,10.295
54064.5,10.6001
54065.5,18.0225
54066.5,17.8415
54067.5,10.7861
54068.5,7.1533
54069.5,9.4592
54070.5,8.2584
54071.5,6.675
54072.5,7.3587
54073.5,8.3097
54074.5,6.8001
54075.5,7.6165
54076.5,7.4598
54077.5,4.496
54078.5,13.0632
54079.5,10.5196
54080.5,8.0058
54081.5,7.8789
54082.5,5.5825
54083.5,9.0555
54084.5,12.2216
54085.5,11.8927
54086.5,7.4369
54087.5,7.1138
54088.5,8.0448
54089.5,8.1723
54090.5,8.8985
54091.5,8.3043
54092.5,7.2515
54093.5,8.982
54094.5,7.7611
54095.5,9.9537
54096.5,10.0898
54097.5,3.4226
54098.5,9.0126
54099.5,9.117
54100.5,8.9976
54101.5,3.1514
54102.5,9.2212
54103.5,15.5148
54104.5,9.5312
54105.5,6.8721
54106.5,10.332
54107.5,8.8424
54108.5,7.6289
54109.5,8.5667
54110.5,6.8999
54111.5,10.4827
54112.5,6.5818
54113.5,7.4143
54114.5,8.6127
54115.5,8.4354
54116.5,8.3254
54117.5,6.1076
54118.5,4.9621
54119.5,7.8636
54120.5,9.9705
54121.5,7.9822
54122.5,5.4982
54123.5,6.5343
54124.5,7.2683
54125.5,7.4654
54126.5,6.3664
54127.5,7.5852
54128.5,6.6812
54129.5,7.5384
54130.5,6.4554
54131.5,5.5462
54132.5,5.5987
54133.5,6.6391
54134.5,6.4544
54135.5,6.0395
54136.5,7.0379
54137.5,7.8448
54138.5,8.0913
54139.5,7.8108
54140.5,6.8848
54141.5,12.5043
54142.5,8.8233
54143.5,10.4528
54144.5,6.7742
54145.5,4.4284
54146.5,8.8484
54147.5,5.5356
54148.5,6.1001
54149.5,8.3448
54150.5,6.2702
54151.5,8.4904
54152.5,10.5205
54153.5,9.9367
54154.5,5.9394
54155.5,6.6345
54157.5,12.9431
54158.5,12.9231
54159.5,8.0508
54160.5,5.7928
54161.5,5.5137
54162.5,5.5797
54163.5,6.3112
54164.5,5.6606
54165.5,4.4189
54166.5,9.4208
54167.5,7.4037
54168.5,9.3742
54169.5,6.9159
54170.5,7.3874
54171.5,8.1051
54172.5,9.5285
54173.5,7.7568
54174.5,6.2174
54175.5,7.2433
54176.5,7.5419
54177.5,6.0647
54178.5,7.2746
54179.5,9.922
54180.5,3.1177
54181.5,4.3318
54182.5,8.5786
54183.5,8.8646
54184.5,8.0688
54185.5,13.7044
54186.5,11.0625
54187.5,7.8718
54188.5,7.2739
54189.5,8.0168
54190.5,6.6883
54191.5,8.7078
54192.5,7.7787
54193.5,6.7773
54194.5,8.3357
54195.5,8.4931
54196.5,5.1842
54197.5,5.0406
54198.5,6.5849
54199.5,9.4297
54200.5,11.1514
54201.5,14.6065
54202.5,5.5016
54203.5,6.9747
54204.5,4.923
54205.5,6.0672
54206.5,8.0545
54207.5,11.9617
54208.5,9.1661
54209.5,6.1259
54210.5,4.9483
54211.5,8.5119
54212.5,14.2218
54213.5,8.7025
54214.5,7.9807
54215.5,8.5038
54216.5,5.0409
54217.5,6.8869
54218.5,7.776
54219.5,8.2269
54220.5,6.5009
54221.5,10.1242
54222.5,14.7934
54223.5,17.6094
54224.5,9.9034
54225.5,5.2041
54226.5,5.4088
54227.5,5.195
54228.5,7.2246
54229.5,8.2109
54230.5,6.6752
54231.5,6.8252
54232.5,7.6813
54233.5,8.5162
54234.5,6.5237
54235.5,3.5885
54236.5,6.11
54237.5,5.2698
54238.5,7.9718
54239.5,8.2041
54240.5,7.3368
54241.5,7.7557
54242.5,7.1523
54243.5,4.4932
54244.5,6.9692
54245.5,7.9978
54246.5,5.4167
54247.5,8.2718
54248.5,7.788
54249.5,7.2606
54250.5,5.3167
54251.5,7.2839
54252.5,6.4789
54253.5,8.2201
54254.5,6.7887
54255.5,13.7436
54256.5,12.4971
54257.5,7.2883
54258.5,7.7421
54259.5,8.0347
54260.5,8.4927
54261.5,7.4033
54262.5,9.0593
54263.5,7.3843
54264.5,7.9595
54265.5,8.1112
54266.5,8.112
54267.5,11.5822
54268.5,8.68
54269.5,7.1928
54270.5,8.7301
54271.5,9.5462
54272.5,11.7607
54273.5,7.5373
54274.5,9.2728
54275.5,9.1708
54276.5,7.4771
54277.5,7.827
54278.5,10.3226
54279.5,10.451
54280.5,9.64
54281.5,7.7352
54282.5,9.8816
54283.5,7.8453
54284.5,9.7022
54285.5,9.1169
54286.5,7.7292
54287.5,10.2544
54288.5,7.6946
54289.5,6.1388
54290.5,8.9583
54291.5,5.8897
54292.5,7.05
54293.5,7.136
54294.5,10.2961
54295.5,5.9182
54297.5,3.1878
54298.5,8.9856
54299.5,9.5186
54300.5,4.2467
54302.5,5.9698
54303.5,10.2283
54304.5,6.3759
54305.5,8.8727
54307.5,12.65
54308.5,2.0473
54310.5,9.9183
54312.5,6.8025
54313.5,8.4903
54315.5,15.1123
54317.5,13.5588
54318.5,7.3669
54320.5,9.0128
54321.5,6.9117
54323.5,6.3281
54325.5,8.8901
54326.5,4.1715
54328.5,5.5804
54330.5,6.5441
54331.5,10.7923
54333.5,8.9081
54334.5,9.2707
54335.5,7.3839
54336.5,7.5641
54338.5,8.158
54339.5,6.7248
54340.5,7.9215
54341.5,8.0433
54343.5,6.3455
54344.5,13.151
54345.5,9.8115
54346.5,1.5418
54347.5,4.0544
54348.5,9.8463
54349.5,9.093
54350.5,8.3939
54351.5,5.7973
54352.5,2.4916
54353.5,4.2289
54354.5,6.1465
54355.5,8.1743
54356.5,5.8955
54357.5,8.4741
54358.5,7.7886
54359.5,7.4912
54360.5,8.1354
54361.5,9.325
54362.5,9.3366
54363.5,6.5355
54364.5,7.9212
54365.5,7.4365
54366.5,7.2523
54367.5,9.0389
54368.5,8.5885
54369.5,7.6338
54370.5,7.4807
54371.5,9.4884
54372.5,8.5294
54373.5,7.3798
54374.5,9.7203
54375.5,7.2951
54376.5,8.5153
54377.5,10.0309
54378.5,10.1993
54379.5,9.7787
54380.5,4.7085
54381.5,7.1113
54382.5,6.2901
54383.5,8.2513
54384.5,10.8133
54385.5,9.6982
54386.5,10.2252
54387.5,8.6121
54388.5,7.8181
54389.5,9.3815
54390.5,12.7205
54391.5,7.824
54392.5,6.0825
54393.5,7.5231
54394.5,6.7046
54395.5,3.9117
54396.5,5.3014
54397.5,6.3354
54398.5,5.3562
54399.5,7.038
54400.5,5.3958
54401.5,6.1993
54402.5,4.9846
54403.5,4.8957
54404.5,5.945
54405.5,6.9122
